Timestamp,n-transactions-total
2021-07-30 00:00:00,658974861
2021-07-31 00:00:00,659229273
2021-08-01 00:00:00,659435583
2021-08-02 00:00:00,659622688
2021-08-03 00:00:00,659860461
2021-08-04 00:00:00,660107555
2021-08-05 00:00:00,660346520
2021-08-06 00:00:00,660593281
2021-08-07 00:00:00,660852954
2021-08-08 00:00:00,661064716
2021-08-09 00:00:00,661257949
2021-08-10 00:00:00,661511165
2021-08-11 00:00:00,661772097
2021-08-12 00:00:00,662033750
2021-08-13 00:00:00,662284957
2021-08-14 00:00:00,662545400
2021-08-15 00:00:00,662755371
2021-08-16 00:00:00,662939313
2021-08-17 00:00:00,663203487
2021-08-18 00:00:00,663462188
2021-08-19 00:00:00,663709392
2021-08-20 00:00:00,663963239
2021-08-21 00:00:00,664234090
2021-08-22 00:00:00,664453353
2021-08-23 00:00:00,664644720
2021-08-24 00:00:00,664916119
2021-08-25 00:00:00,665178657
2021-08-26 00:00:00,665441225
2021-08-27 00:00:00,665701204
2021-08-28 00:00:00,665956851
2021-08-29 00:00:00,666176305
2021-08-30 00:00:00,666367389
2021-08-31 00:00:00,666619469
2021-09-01 00:00:00,666890642
2021-09-02 00:00:00,667169954
2021-09-03 00:00:00,667459991
2021-09-04 00:00:00,667743869
2021-09-05 00:00:00,667972672
2021-09-06 00:00:00,668178140
2021-09-07 00:00:00,668445953
2021-09-08 00:00:00,668723257
2021-09-09 00:00:00,668994033
2021-09-10 00:00:00,669268179
2021-09-11 00:00:00,669529572
2021-09-12 00:00:00,669747193
2021-09-13 00:00:00,669940561
2021-09-14 00:00:00,670195353
2021-09-15 00:00:00,670463218
2021-09-16 00:00:00,670732475
2021-09-17 00:00:00,671003106
2021-09-18 00:00:00,671275196
2021-09-19 00:00:00,671504021
2021-09-20 00:00:00,671703920
2021-09-21 00:00:00,671973190
2021-09-22 00:00:00,672217715
2021-09-23 00:00:00,672493411
2021-09-24 00:00:00,672762994
2021-09-25 00:00:00,673038705
2021-09-26 00:00:00,673252795
2021-09-27 00:00:00,673447444
2021-09-28 00:00:00,673704702
2021-09-29 00:00:00,673966602
2021-09-30 00:00:00,674209251
2021-10-01 00:00:00,674501306
2021-10-02 00:00:00,674778798
2021-10-03 00:00:00,675039180
2021-10-04 00:00:00,675257144
2021-10-05 00:00:00,675526340
2021-10-06 00:00:00,675838634
2021-10-07 00:00:00,676106824
2021-10-08 00:00:00,676432081
2021-10-09 00:00:00,676711778
2021-10-10 00:00:00,676957681
2021-10-11 00:00:00,677169661
2021-10-12 00:00:00,677448946
2021-10-13 00:00:00,677722995
2021-10-14 00:00:00,678012452
2021-10-15 00:00:00,678293951
2021-10-16 00:00:00,678594018
2021-10-17 00:00:00,678863878
2021-10-18 00:00:00,679078376
2021-10-19 00:00:00,679364585
2021-10-20 00:00:00,679675451
2021-10-21 00:00:00,679968054
2021-10-22 00:00:00,680289705
2021-10-23 00:00:00,680574777
2021-10-24 00:00:00,680801042
2021-10-25 00:00:00,681011310
2021-10-26 00:00:00,681295966
2021-10-27 00:00:00,681590310
2021-10-28 00:00:00,681881744
2021-10-29 00:00:00,682178224
2021-10-30 00:00:00,682483941
2021-10-31 00:00:00,682735438
2021-10-31 23:00:00,682953398
2021-11-01 23:00:00,683245545
2021-11-02 23:00:00,683543364
2021-11-03 23:00:00,683832665
2021-11-04 23:00:00,684121357
2021-11-05 23:00:00,684407204
2021-11-06 23:00:00,684643649
2021-11-07 23:00:00,684868357
2021-11-08 23:00:00,685155107
2021-11-09 23:00:00,685491179
2021-11-10 23:00:00,685791815
2021-11-11 23:00:00,686086029
2021-11-12 23:00:00,686368434
2021-11-13 23:00:00,686607289
2021-11-14 23:00:00,686829559
2021-11-15 23:00:00,687119382
2021-11-16 23:00:00,687421128
2021-11-17 23:00:00,687711077
2021-11-18 23:00:00,688004340
2021-11-19 23:00:00,688289612
2021-11-20 23:00:00,688539230
2021-11-21 23:00:00,688760523
2021-11-22 23:00:00,689041122
2021-11-23 23:00:00,689325014
2021-11-24 23:00:00,689623429
2021-11-25 23:00:00,689910328
2021-11-26 23:00:00,690203504
2021-11-27 23:00:00,690442755
2021-11-28 23:00:00,690658593
2021-11-29 23:00:00,690959249
2021-11-30 23:00:00,691253908
2021-12-01 23:00:00,691541831
2021-12-02 23:00:00,691856000
2021-12-03 23:00:00,692145255
2021-12-04 23:00:00,692397157
2021-12-05 23:00:00,692614251
2021-12-06 23:00:00,692898231
2021-12-07 23:00:00,693186796
2021-12-08 23:00:00,693453753
2021-12-09 23:00:00,693736445
2021-12-10 23:00:00,694005972
2021-12-11 23:00:00,694231777
2021-12-12 23:00:00,694448559
2021-12-13 23:00:00,694725859
2021-12-14 23:00:00,695004157
2021-12-15 23:00:00,695285558
2021-12-16 23:00:00,695541831
2021-12-17 23:00:00,695805675
2021-12-18 23:00:00,696043039
2021-12-19 23:00:00,696251416
2021-12-20 23:00:00,696517706
2021-12-21 23:00:00,696822277
2021-12-22 23:00:00,697110260
2021-12-23 23:00:00,697403366
2021-12-24 23:00:00,697663726
2021-12-25 23:00:00,697869915
2021-12-26 23:00:00,698069683
2021-12-27 23:00:00,698318287
2021-12-28 23:00:00,698584885
2021-12-29 23:00:00,698861383
2021-12-30 23:00:00,699106307
2021-12-31 23:00:00,699373861
2022-01-01 23:00:00,699561779
2022-01-02 23:00:00,699758373
2022-01-03 23:00:00,699995245
2022-01-04 23:00:00,700268469
2022-01-05 23:00:00,700540294
2022-01-06 23:00:00,700804672
2022-01-07 23:00:00,701060121
2022-01-08 23:00:00,701284673
2022-01-09 23:00:00,701493950
2022-01-10 23:00:00,701761947
2022-01-11 23:00:00,702040529
2022-01-12 23:00:00,702312053
2022-01-13 23:00:00,702585662
2022-01-14 23:00:00,702855456
2022-01-15 23:00:00,703090105
2022-01-16 23:00:00,703305976
2022-01-17 23:00:00,703565724
2022-01-18 23:00:00,703830844
2022-01-19 23:00:00,704099618
2022-01-20 23:00:00,704372101
2022-01-21 23:00:00,704643270
2022-01-22 23:00:00,704893827
2022-01-23 23:00:00,705098842
2022-01-24 23:00:00,705368879
2022-01-25 23:00:00,705634659
2022-01-26 23:00:00,705895543
2022-01-27 23:00:00,706150299
2022-01-28 23:00:00,706415305
2022-01-29 23:00:00,706645954
2022-01-30 23:00:00,706854417
2022-01-31 23:00:00,707116297
2022-02-01 23:00:00,707389701
2022-02-02 23:00:00,707668143
2022-02-03 23:00:00,707934638
2022-02-04 23:00:00,708182519
2022-02-05 23:00:00,708441033
2022-02-06 23:00:00,708659645
2022-02-07 23:00:00,708921648
2022-02-08 23:00:00,709198351
2022-02-09 23:00:00,709464092
2022-02-10 23:00:00,709726725
2022-02-11 23:00:00,709983445
2022-02-12 23:00:00,710212002
2022-02-13 23:00:00,710422684
2022-02-14 23:00:00,710669547
2022-02-15 23:00:00,710943183
2022-02-16 23:00:00,711209926
2022-02-17 23:00:00,711465638
2022-02-18 23:00:00,711725641
2022-02-19 23:00:00,711946838
2022-02-20 23:00:00,712147783
2022-02-21 23:00:00,712385539
2022-02-22 23:00:00,712644538
2022-02-23 23:00:00,712896943
2022-02-24 23:00:00,713150486
2022-02-25 23:00:00,713411505
2022-02-26 23:00:00,713632140
2022-02-27 23:00:00,713842227
2022-02-28 23:00:00,714113424
2022-03-01 23:00:00,714393325
2022-03-02 23:00:00,714682109
2022-03-03 23:00:00,714951051
2022-03-04 23:00:00,715213378
2022-03-05 23:00:00,715437707
2022-03-06 23:00:00,715644535
2022-03-07 23:00:00,715900824
2022-03-08 23:00:00,716156440
2022-03-09 23:00:00,716429135
2022-03-10 23:00:00,716690857
2022-03-11 23:00:00,716942898
2022-03-12 23:00:00,717168548
2022-03-13 23:00:00,717375852
2022-03-14 23:00:00,717636374
2022-03-15 23:00:00,717900136
2022-03-16 23:00:00,718176611
2022-03-17 23:00:00,718453366
2022-03-18 23:00:00,718715462
2022-03-19 23:00:00,718958369
2022-03-20 23:00:00,719169728
2022-03-21 23:00:00,719427558
2022-03-22 23:00:00,719693344
2022-03-23 23:00:00,719957649
2022-03-24 23:00:00,720221107
2022-03-25 23:00:00,720511666
2022-03-26 23:00:00,720741869
2022-03-28 00:00:00,720960445
2022-03-29 00:00:00,721252996
2022-03-30 00:00:00,721541642
2022-03-31 00:00:00,721813645
2022-04-01 00:00:00,722092199
2022-04-02 00:00:00,722377453
2022-04-03 00:00:00,722631913
2022-04-04 00:00:00,722855685
2022-04-05 00:00:00,723132313
2022-04-06 00:00:00,723405122
2022-04-07 00:00:00,723679500
2022-04-08 00:00:00,723947533
2022-04-09 00:00:00,724215887
2022-04-10 00:00:00,724448126
2022-04-11 00:00:00,724664895
2022-04-12 00:00:00,724941769
2022-04-13 00:00:00,725219952
2022-04-14 00:00:00,725497957
2022-04-15 00:00:00,725761887
2022-04-16 00:00:00,726018262
2022-04-17 00:00:00,726243025
2022-04-18 00:00:00,726450332
2022-04-19 00:00:00,726696924
2022-04-20 00:00:00,726970411
2022-04-21 00:00:00,727255848
2022-04-22 00:00:00,727537519
2022-04-23 00:00:00,727798056
2022-04-24 00:00:00,728034426
2022-04-25 00:00:00,728255030
2022-04-26 00:00:00,728533363
2022-04-27 00:00:00,728806300
2022-04-28 00:00:00,729093281
2022-04-29 00:00:00,729368375
