Timestamp,blocks-size
2021-05-05 00:00:00,343037.180057
2021-05-06 00:00:00,343248.656962
2021-05-07 00:00:00,343480.129422
2021-05-08 00:00:00,343703.135233
2021-05-09 00:00:00,343927.508323
2021-05-10 00:00:00,344180.666334
2021-05-11 00:00:00,344427.945246
2021-05-12 00:00:00,344660.020821
2021-05-13 00:00:00,344896.112155
2021-05-14 00:00:00,345107.41752
2021-05-15 00:00:00,345283.587084
2021-05-16 00:00:00,345449.023539
2021-05-17 00:00:00,345630.188158
2021-05-18 00:00:00,345792.055966
2021-05-19 00:00:00,345925.142902
2021-05-20 00:00:00,346090.308707
2021-05-21 00:00:00,346236.224679
2021-05-22 00:00:00,346378.108377
2021-05-23 00:00:00,346527.706387
2021-05-24 00:00:00,346691.878524
2021-05-25 00:00:00,346861.353216
2021-05-26 00:00:00,347028.674681
2021-05-27 00:00:00,347187.215018
2021-05-28 00:00:00,347335.098219
2021-05-29 00:00:00,347495.059559
2021-05-30 00:00:00,347648.846394
2021-05-31 00:00:00,347864.261836
2021-06-01 00:00:00,348067.570582
2021-06-02 00:00:00,348261.406039
2021-06-03 00:00:00,348475.947099
2021-06-04 00:00:00,348665.924765
2021-06-05 00:00:00,348833.967405
2021-06-06 00:00:00,348976.235834
2021-06-07 00:00:00,349119.450745
2021-06-08 00:00:00,349285.581629
2021-06-09 00:00:00,349477.10319
2021-06-10 00:00:00,349611.985192
2021-06-11 00:00:00,349766.42046
2021-06-12 00:00:00,349913.53016
2021-06-13 00:00:00,350110.221082
2021-06-14 00:00:00,350265.701345
2021-06-15 00:00:00,350436.01929
2021-06-16 00:00:00,350605.451298
2021-06-17 00:00:00,350771.893461
2021-06-18 00:00:00,350924.115207
2021-06-19 00:00:00,351068.568268
2021-06-20 00:00:00,351190.750531
2021-06-21 00:00:00,351323.082765
2021-06-22 00:00:00,351465.383959
2021-06-23 00:00:00,351592.244839
2021-06-24 00:00:00,351732.681689
2021-06-25 00:00:00,351877.557992
2021-06-26 00:00:00,352031.4385
2021-06-27 00:00:00,352157.645266
2021-06-28 00:00:00,352241.725649
2021-06-29 00:00:00,352360.822241
2021-06-30 00:00:00,352487.065316
2021-07-01 00:00:00,352608.287244
2021-07-02 00:00:00,352740.54519
2021-07-03 00:00:00,352866.771075
2021-07-04 00:00:00,353047.340478
2021-07-05 00:00:00,353212.926524
2021-07-06 00:00:00,353386.979826
2021-07-07 00:00:00,353543.967417
2021-07-08 00:00:00,353688.227068
2021-07-09 00:00:00,353831.436646
2021-07-10 00:00:00,353996.544695
2021-07-11 00:00:00,354131.879334
2021-07-12 00:00:00,354270.595707
2021-07-13 00:00:00,354418.993998
2021-07-14 00:00:00,354576.61998
2021-07-15 00:00:00,354731.335208
2021-07-16 00:00:00,354886.561004
2021-07-17 00:00:00,355026.210712
2021-07-18 00:00:00,355138.097216
2021-07-19 00:00:00,355254.012199
2021-07-20 00:00:00,355409.394437
2021-07-21 00:00:00,355566.233502
2021-07-22 00:00:00,355724.623146
2021-07-23 00:00:00,355868.743969
2021-07-24 00:00:00,356011.421599
2021-07-25 00:00:00,356140.836367
2021-07-26 00:00:00,356262.687821
2021-07-27 00:00:00,356435.350901
2021-07-28 00:00:00,356620.439862
2021-07-29 00:00:00,356779.797033
2021-07-30 00:00:00,356943.395109
2021-07-31 00:00:00,357097.583445
2021-08-01 00:00:00,357225.495805
2021-08-02 00:00:00,357345.534188
2021-08-03 00:00:00,357527.27294
2021-08-04 00:00:00,357687.067276
2021-08-05 00:00:00,357847.449786
2021-08-06 00:00:00,358001.545754
2021-08-07 00:00:00,358166.416864
2021-08-08 00:00:00,358297.66694
2021-08-09 00:00:00,358425.878441
2021-08-10 00:00:00,358597.178472
2021-08-11 00:00:00,358760.575738
2021-08-12 00:00:00,358923.618005
2021-08-13 00:00:00,359078.930183
2021-08-14 00:00:00,359255.550962
2021-08-15 00:00:00,359380.992479
2021-08-16 00:00:00,359529.874091
2021-08-17 00:00:00,359708.715967
2021-08-18 00:00:00,359904.97919
2021-08-19 00:00:00,360073.64322
2021-08-20 00:00:00,360245.297393
2021-08-21 00:00:00,360429.618841
2021-08-22 00:00:00,360572.254197
2021-08-23 00:00:00,360710.403065
2021-08-24 00:00:00,360893.540572
2021-08-25 00:00:00,361068.087163
2021-08-26 00:00:00,361221.67933
2021-08-27 00:00:00,361370.5155
2021-08-28 00:00:00,361519.99761
2021-08-29 00:00:00,361651.722897
2021-08-30 00:00:00,361784.353263
2021-08-31 00:00:00,361943.600179
2021-09-01 00:00:00,362107.936699
2021-09-02 00:00:00,362279.982314
2021-09-03 00:00:00,362467.41648
2021-09-04 00:00:00,362655.26885
2021-09-05 00:00:00,362792.590856
2021-09-06 00:00:00,362925.935159
2021-09-07 00:00:00,363112.965484
2021-09-08 00:00:00,363287.712841
2021-09-09 00:00:00,363447.40401
2021-09-10 00:00:00,363610.935244
2021-09-11 00:00:00,363773.308701
2021-09-12 00:00:00,363933.368107
2021-09-13 00:00:00,364056.395452
2021-09-14 00:00:00,364222.773818
2021-09-15 00:00:00,364397.236763
2021-09-16 00:00:00,364586.570723
2021-09-17 00:00:00,364791.758459
2021-09-18 00:00:00,364971.38321
2021-09-19 00:00:00,365119.504514
2021-09-20 00:00:00,365242.689427
2021-09-21 00:00:00,365441.598501
2021-09-22 00:00:00,365591.903795
2021-09-23 00:00:00,365757.391889
2021-09-24 00:00:00,365925.222661
2021-09-25 00:00:00,366102.669668
2021-09-26 00:00:00,366224.605392
2021-09-27 00:00:00,366351.290098
2021-09-28 00:00:00,366514.639659
2021-09-29 00:00:00,366694.919609
2021-09-30 00:00:00,366844.687105
2021-10-01 00:00:00,367058.789746
2021-10-02 00:00:00,367232.114234
2021-10-03 00:00:00,367409.342738
2021-10-04 00:00:00,367545.888898
2021-10-05 00:00:00,367728.116901
2021-10-06 00:00:00,367937.17217
2021-10-07 00:00:00,368093.778088
2021-10-08 00:00:00,368295.529342
2021-10-09 00:00:00,368470.584267
2021-10-10 00:00:00,368664.011394
2021-10-11 00:00:00,368804.230653
2021-10-12 00:00:00,368989.244349
2021-10-13 00:00:00,369165.13113
2021-10-14 00:00:00,369352.105396
2021-10-15 00:00:00,369535.590688
2021-10-16 00:00:00,369718.635147
2021-10-17 00:00:00,369890.901353
2021-10-18 00:00:00,370035.149167
2021-10-19 00:00:00,370214.94495
2021-10-20 00:00:00,370416.660376
2021-10-21 00:00:00,370592.448872
2021-10-22 00:00:00,370816.396818
2021-10-23 00:00:00,370999.896452
2021-10-24 00:00:00,371153.453656
2021-10-25 00:00:00,371281.628898
2021-10-26 00:00:00,371482.460603
2021-10-27 00:00:00,371664.317731
2021-10-28 00:00:00,371837.745735
2021-10-29 00:00:00,372029.622
2021-10-30 00:00:00,372212.031667
2021-10-31 00:00:00,372364.999091
2021-10-31 23:00:00,372520.521034
2021-11-01 23:00:00,372714.992153
2021-11-02 23:00:00,372912.577924
2021-11-03 23:00:00,373102.702964
2021-11-04 23:00:00,373289.536669
2021-11-05 23:00:00,373482.066607
2021-11-06 23:00:00,373624.23563
2021-11-07 23:00:00,373775.017165
2021-11-08 23:00:00,373947.810109
2021-11-09 23:00:00,374171.993285
2021-11-10 23:00:00,374375.2359
2021-11-11 23:00:00,374569.589311
2021-11-12 23:00:00,374748.743936
2021-11-13 23:00:00,374897.108419
2021-11-14 23:00:00,375035.06049
2021-11-15 23:00:00,375239.217164
2021-11-16 23:00:00,375428.120573
2021-11-17 23:00:00,375632.644903
2021-11-18 23:00:00,375815.154429
2021-11-19 23:00:00,375989.960057
2021-11-20 23:00:00,376142.08331
2021-11-21 23:00:00,376289.860176
2021-11-22 23:00:00,376458.979888
2021-11-23 23:00:00,376615.321105
2021-11-24 23:00:00,376810.865339
2021-11-25 23:00:00,376972.758719
2021-11-26 23:00:00,377149.956881
2021-11-27 23:00:00,377280.85516
2021-11-28 23:00:00,377416.329402
2021-11-29 23:00:00,377590.324783
2021-11-30 23:00:00,377757.062005
2021-12-01 23:00:00,377949.780397
2021-12-02 23:00:00,378182.541396
2021-12-03 23:00:00,378364.544763
2021-12-04 23:00:00,378534.251417
2021-12-05 23:00:00,378736.997418
2021-12-06 23:00:00,378925.334805
2021-12-07 23:00:00,379110.954978
2021-12-08 23:00:00,379271.134595
2021-12-09 23:00:00,379487.837864
2021-12-10 23:00:00,379647.471945
2021-12-11 23:00:00,379781.656938
2021-12-12 23:00:00,379902.942708
2021-12-13 23:00:00,380071.678054
2021-12-14 23:00:00,380242.014234
2021-12-15 23:00:00,380438.763648
2021-12-16 23:00:00,380585.50008
2021-12-17 23:00:00,380770.786294
2021-12-18 23:00:00,380923.246025
2021-12-19 23:00:00,381040.7476
2021-12-20 23:00:00,381220.72807
2021-12-21 23:00:00,381399.38209
2021-12-22 23:00:00,381577.770192
2021-12-23 23:00:00,381748.775169
2021-12-24 23:00:00,381935.96201
2021-12-25 23:00:00,382106.846865
2021-12-26 23:00:00,382238.913874
2021-12-27 23:00:00,382420.725061
2021-12-28 23:00:00,382617.981662
2021-12-29 23:00:00,382821.24293
2021-12-30 23:00:00,382992.583467
2021-12-31 23:00:00,383200.322271
2022-01-01 23:00:00,383320.2473
2022-01-02 23:00:00,383444.821657
2022-01-03 23:00:00,383610.974567
2022-01-04 23:00:00,383786.674448
2022-01-05 23:00:00,383972.071473
2022-01-06 23:00:00,384145.29092
2022-01-07 23:00:00,384323.74385
2022-01-08 23:00:00,384471.666173
2022-01-09 23:00:00,384602.617937
2022-01-10 23:00:00,384782.929072
2022-01-11 23:00:00,384958.045662
2022-01-12 23:00:00,385136.326251
2022-01-13 23:00:00,385306.447197
2022-01-14 23:00:00,385489.365415
2022-01-15 23:00:00,385631.172152
2022-01-16 23:00:00,385765.979438
2022-01-17 23:00:00,385945.365248
2022-01-18 23:00:00,386109.953529
2022-01-19 23:00:00,386282.595959
2022-01-20 23:00:00,386456.139918
2022-01-21 23:00:00,386644.963484
2022-01-22 23:00:00,386828.825605
2022-01-23 23:00:00,386965.2668
2022-01-24 23:00:00,387147.677736
2022-01-25 23:00:00,387310.781397
2022-01-26 23:00:00,387472.001551
2022-01-27 23:00:00,387637.773062
2022-01-28 23:00:00,387821.424816
2022-01-29 23:00:00,387976.671473
2022-01-30 23:00:00,388129.739587
2022-01-31 23:00:00,388333.31385
2022-02-01 23:00:00,388539.286748
2022-02-02 23:00:00,388721.480925
2022-02-03 23:00:00,388895.620518
2022-02-04 23:00:00,389053.13681
2022-02-05 23:00:00,389223.244502
2022-02-06 23:00:00,389392.567777
2022-02-07 23:00:00,389558.418856
2022-02-08 23:00:00,389753.943558
2022-02-09 23:00:00,389951.903243
2022-02-10 23:00:00,390156.113107
2022-02-11 23:00:00,390372.647476
2022-02-12 23:00:00,390615.916703
2022-02-13 23:00:00,390759.453112
2022-02-14 23:00:00,390921.557173
2022-02-15 23:00:00,391115.559403
2022-02-16 23:00:00,391281.273696
2022-02-17 23:00:00,391449.79518
2022-02-18 23:00:00,391623.314563
2022-02-19 23:00:00,391780.055535
2022-02-20 23:00:00,391910.25491
2022-02-21 23:00:00,392070.752423
2022-02-22 23:00:00,392237.363188
2022-02-23 23:00:00,392393.251473
2022-02-24 23:00:00,392566.610715
2022-02-25 23:00:00,392740.030453
2022-02-26 23:00:00,392885.683708
2022-02-27 23:00:00,393024.484757
2022-02-28 23:00:00,393204.549941
2022-03-01 23:00:00,393412.394848
2022-03-02 23:00:00,393618.98918
2022-03-03 23:00:00,393807.182135
2022-03-04 23:00:00,393990.386158
2022-03-05 23:00:00,394137.759364
2022-03-06 23:00:00,394277.995493
2022-03-07 23:00:00,394452.910471
2022-03-08 23:00:00,394636.727794
2022-03-09 23:00:00,394809.079106
2022-03-10 23:00:00,394995.073894
2022-03-11 23:00:00,395164.991799
2022-03-12 23:00:00,395311.807695
2022-03-13 23:00:00,395446.596177
2022-03-14 23:00:00,395619.709207
2022-03-15 23:00:00,395791.032092
2022-03-16 23:00:00,395978.943351
2022-03-17 23:00:00,396165.939536
2022-03-18 23:00:00,396349.128225
2022-03-19 23:00:00,396509.664403
2022-03-20 23:00:00,396644.967374
2022-03-21 23:00:00,396814.273183
2022-03-22 23:00:00,396980.862726
2022-03-23 23:00:00,397163.10907
2022-03-24 23:00:00,397333.541943
2022-03-25 23:00:00,397533.805508
2022-03-26 23:00:00,397681.999486
2022-03-28 00:00:00,397824.893642
2022-03-29 00:00:00,398022.39193
2022-03-30 00:00:00,398199.765366
2022-03-31 00:00:00,398378.016454
2022-04-01 00:00:00,398554.155449
2022-04-02 00:00:00,398747.008884
2022-04-03 00:00:00,398922.536855
2022-04-04 00:00:00,399069.047406
2022-04-05 00:00:00,399254.426819
2022-04-06 00:00:00,399424.910882
2022-04-07 00:00:00,399595.179688
2022-04-08 00:00:00,399771.396826
2022-04-09 00:00:00,399935.443484
2022-04-10 00:00:00,400081.946479
2022-04-11 00:00:00,400216.86739
2022-04-12 00:00:00,400395.801289
2022-04-13 00:00:00,400587.7132
2022-04-14 00:00:00,400761.526049
2022-04-15 00:00:00,400930.835169
2022-04-16 00:00:00,401090.659918
2022-04-17 00:00:00,401229.968598
2022-04-18 00:00:00,401366.765906
2022-04-19 00:00:00,401540
2022-04-20 00:00:00,401708.547701
2022-04-21 00:00:00,401892.355716
2022-04-22 00:00:00,402079.735615
2022-04-23 00:00:00,402253.393636
2022-04-24 00:00:00,402408.844987
2022-04-25 00:00:00,402554.305864
2022-04-26 00:00:00,402743.694567
2022-04-27 00:00:00,402916.765261
2022-04-28 00:00:00,403097.182581
2022-04-29 00:00:00,403278.379902
